"","X","Y","id","class.code","class.name","cells","mean.ndvi","phase.1","amplitude.1","phase.2","amplitude.2","min","max","height","slope","aspect","tpi","optional"
"493",-15.29265873,11.15575397,323,40,"Cropland",39064746,0.313166677951813,4.77165842056274,0.0928066298365593,1.62387013435364,0.0455601736903191,0.233999997377396,0.409999996423721,5,0.00293895602226257,5.03045034408569,0.875,TRUE
"494",-11.59424603,6.765873016,324,80,"Water",83672474,0.00850909110158682,4.04831886291504,0.0222793836146593,3.87131309509277,0.0139452824369073,-0.0280000008642673,0.0480000004172325,0,0,1.57079637050629,0,TRUE
"495",-14.50496032,10.85416667,325,40,"Cropland",42129860,0.365545451641083,5.25654363632202,0.05842449888587,5.41614198684692,0.0300643779337406,0.275999993085861,0.456000000238419,6,0.0155258923768997,3.14159274101257,1.75,TRUE
"496",-15.39186508,11.33630952,326,40,"Cropland",37230086,0.211679995059967,5.77641916275024,0.10918702185154,4.37462043762207,0.0470733046531677,0.162000000476837,0.277999997138977,3,0.00876277312636375,3.61045479774475,-0.75,TRUE
"497",-15.68253968,12.03670635,328,40,"Cropland",30113313,0.137999996542931,0.290226608514786,0.0617193654179573,4.98270654678345,0.0521471463143826,0.101999998092651,0.186000004410744,4,0.00128035061061382,3.93474769592285,-0.625,TRUE
"498",-12.84722222,7.768849206,332,80,"Water",73480331,-0.0578039214015007,3.29659271240234,0.0115203335881233,4.55689668655396,0.0109542086720467,-0.0799999982118607,-0.00400000018998981,0,0,1.57079637050629,0,TRUE
"499",-13.62202381,9.646825397,333,40,"Cropland",54398110,0.265454560518265,4.56695938110352,0.0136589724570513,0.100073166191578,0.0508167669177055,0.201999992132187,0.333999991416931,1,0.00694285379722714,3.93075299263,-0.375,TRUE
"500",-13.62698413,9.633928571,336,50,"Urban",54529145,0.170125007629395,0.433379173278809,0.148603305220604,4.48327779769897,0.0547555536031723,0.0920000001788139,0.244000002741814,3,0.0372115932404995,5.80277824401855,-1.875,TRUE
"501",-13.68849206,9.53968254,340,80,"Water",55486683,-0.0731666684150696,6.1409707069397,0.154304042458534,3.04157376289368,0.0534941963851452,-0.0799999982118607,-0.0520000010728836,0,0,5.49418306350708,-0.125,TRUE
"502",-15.65079365,10.99801587,341,80,"Water",40667105,-0.0450612232089043,3.3963418006897,0.0210223384201527,1.67644035816193,0.0170621275901794,-0.0799999982118607,-0.00600000005215406,0,0,1.57079637050629,0,TRUE
"503",-13.67460317,9.968253968,344,80,"Water",51132137,0.0579047612845898,3.93622303009033,0.150329530239105,1.71124172210693,0.088333286345005,-0.0500000007450581,0.129999995231628,1,0.00841356255114079,5.95887756347656,-0.25,TRUE
"504",-15.08035714,10.96230159,347,40,"Cropland",41030560,0.316960006952286,6.1923508644104,0.0340193957090378,5.92514562606812,0.0584709383547306,0.233999997377396,0.449999988079071,5,0.0233245119452477,2.1241512298584,-2.25,TRUE
"505",-15.92361111,12.92857143,349,60,"Bareland",21051150,0.167396232485771,5.24919462203979,0.0726821273565292,4.12964963912964,0.0235493835061789,0.104000002145767,0.259999990463257,1,0.0172765329480171,2.89211535453796,0.5,TRUE
"506",-16.19642857,12.5515873,351,40,"Cropland",24881275,0.143362313508987,0.99722820520401,0.0514641813933849,6.09672546386719,0.0409138016402721,0.0879999995231628,0.195999994874001,3,0.0064135123975575,4.71238899230957,-0.125,TRUE
"507",-15.24801587,10.94047619,352,80,"Water",41252151,-0.0733548402786255,4.07509088516235,0.0104965660721064,1.07898712158203,0.00404499750584364,-0.0799999982118607,-0.0799999982118607,0,0,1.57079637050629,0,TRUE
"508",-15.53571429,11.6031746,353,80,"Water",34518421,0.00400000112131238,1.69547033309937,0.0353740267455578,5.83941078186035,0.0548724383115768,-0.0799999982118607,0.112000003457069,0,0,1.57079637050629,0,TRUE
"509",-16.2718254,11.25793651,360,80,"Water",38025519,-0.0333000011742115,3.98694086074829,0.0759474486112595,1.52219879627228,0.0531375892460346,-0.0799999982118607,0.0120000001043081,0,0,5.49143123626709,-0.25,TRUE
"510",-15.64980159,11.81746032,363,40,"Cropland",32341026,0.242666661739349,0.470076590776443,0.140857726335526,5.44436550140381,0.0939212664961815,0.143999993801117,0.360000014305115,4,0.00736212078481913,3.93434357643127,0.375,TRUE
"511",-15.2718254,11.17956349,366,40,"Cropland",38822847,0.299555569887161,5.22497272491455,0.129932060837746,3.52933049201965,0.00271493056789041,0.195999994874001,0.476000010967255,4,0.00566320633515716,5.49156665802002,-0.125,TRUE
"512",-16.16468254,11.62896825,367,80,"Water",34255707,-0.0612666644155979,4.25863456726074,0.0193258505314589,1.0234649181366,0.0127265397459269,-0.0799999982118607,-0.00800000037997961,0,0,1.57079637050629,0,TRUE
"513",-15.94047619,14.10416667,369,60,"Bareland",9106333,0.11302325874567,3.86953926086426,0.00320757878944278,3.45976710319519,0.0123053416609764,0.0939999967813492,0.128000006079674,0,0,3.61486554145813,-0.375,TRUE
"514",-15.07738095,10.96130952,374,40,"Cropland",41040643,0.329259246587753,5.79562950134277,0.0421464443206787,5.77890157699585,0.0457576587796211,0.239999994635582,0.416000008583069,5,0.0106656579300761,1.11181056499481,0,TRUE
"515",-16.76289683,14.07837302,378,60,"Bareland",9367584,0.0948196724057198,4.43091201782227,0.00247588660567999,3.77429246902466,0.0105654057115316,0.0719999969005585,0.123999997973442,1,0.0123664457350969,5.95423269271851,-0.5,TRUE
"516",-15.98809524,12.91269841,379,60,"Bareland",21212365,0.204137936234474,4.88285112380981,0.064216636121273,3.62233972549438,0.0249877665191889,0.164000004529953,0.266000002622604,4,0.0150355705991387,0.794845938682556,-1.125,TRUE
"517",-15.55059524,12.62698413,381,80,"Water",24115846,0.137647062540054,5.0680103302002,0.0319597721099854,3.8396430015564,0.0237504150718451,0.0799999982118607,0.185999989509583,4,0.0350587330758572,1.88725471496582,1.25,TRUE
"518",-15.86011905,11.53670635,386,80,"Water",35193454,-0.0681290328502655,2.81439971923828,0.00551788788288832,4.90016031265259,0.0136853056028485,-0.0799999982118607,-0.0280000008642673,0,0,1.57079637050629,0,TRUE
"519",-15.59722222,10.90178571,388,80,"Water",41644919,-0.0363278687000275,3.7034022808075,0.0282179601490498,2.02784633636475,0.0188429355621338,-0.0799999982118607,-0.00400000018998981,0,0,1.57079637050629,0,TRUE
"520",-15.77281746,12.20634921,389,60,"Bareland",28389542,0.168279066681862,5.14363050460815,0.0139272473752499,3.96708083152771,0.00847724452614784,0.138000011444092,0.200000002980232,2,0.0273708831518888,2.56752347946167,0.25,TRUE
"521",-16.22222222,11.39781746,390,80,"Water",36604289,-0.044533334672451,3.55716300010681,0.00651163281872869,6.11073160171509,0.00805645622313023,-0.0799999982118607,-0.00400000018998981,0,0,1.57079637050629,0,TRUE
"522",-16.0109127,14.10515873,397,60,"Bareland",9096182,0.0977627113461494,4.36368560791016,0.0203832387924194,3.40884256362915,0.0250382721424103,0.0640000030398369,0.129999995231628,4,0.0159356296062469,5.13008499145508,1.25,TRUE
